OrderID;OrderDate;PropertyID;ProductID;Quantity
199;2023-05-18 19:50:00;20;58;3
200;2023-05-18 19:50:00;16;25;2
201;2023-05-18 19:50:00;14;27;3
202;2023-05-18 19:50:00;10;5;1
203;2023-05-18 19:50:00;18;11;2
204;2023-05-18 19:50:00;15;65;2
205;2023-05-18 19:50:00;1;42;3
206;2023-05-18 19:50:00;18;2;2
207;2023-05-18 19:50:00;7;53;1
208;2023-05-18 19:50:00;4;8;1
209;2023-05-18 19:50:00;2;63;1
210;2023-05-18 19:50:00;1;3;3
211;2023-05-18 19:50:00;17;75;3
212;2023-05-18 19:50:00;3;36;2
213;2023-05-18 19:50:00;3;33;3
214;2023-05-18 19:50:00;14;58;3
215;2023-05-18 19:50:00;5;39;1
216;2023-05-18 19:50:00;3;54;2
217;2023-05-18 19:50:00;19;81;1
218;2023-05-18 19:50:00;17;94;2
219;2023-05-18 19:50:00;1;2;3
220;2023-05-18 19:50:00;12;36;2
221;2023-05-18 19:50:00;1;53;3
222;2023-05-18 19:50:00;10;22;2
223;2023-05-18 19:50:00;1;6;3
224;2023-05-18 19:50:00;3;72;1
225;2023-05-18 19:50:00;2;9;1
226;2023-05-18 19:50:00;8;80;3
227;2023-05-18 19:50:00;7;46;1
228;2023-05-18 19:50:00;8;71;2
229;2023-05-18 19:50:00;15;30;2
230;2023-05-18 19:50:00;4;39;2
231;2023-05-18 19:50:00;3;36;1
232;2023-05-18 19:50:00;10;29;1
233;2023-05-18 19:50:00;9;64;1
234;2023-05-18 19:50:00;13;58;1
235;2023-05-18 19:50:00;1;5;1
236;2023-05-18 19:50:00;20;74;3
237;2023-05-18 19:50:00;7;33;2
238;2023-05-18 19:50:00;4;36;3
239;2023-05-18 19:50:00;17;34;3
240;2023-05-18 19:50:00;3;67;1
241;2023-05-18 19:50:00;20;93;1
242;2023-05-18 19:50:00;2;69;2
243;2023-05-18 19:50:00;7;53;2
244;2023-05-18 19:50:00;16;40;1
245;2023-05-18 19:50:00;19;15;3
246;2023-05-18 19:50:00;16;92;1
247;2023-05-18 19:50:00;16;39;1
248;2023-05-18 19:50:00;16;19;2
249;2023-05-18 19:50:00;5;49;3
250;2023-05-18 19:50:00;14;50;2
251;2023-05-18 19:50:00;14;66;1
252;2023-05-18 19:50:00;14;30;1
253;2023-05-18 19:50:00;5;12;3
254;2023-05-18 19:50:00;7;31;1
255;2023-05-18 19:50:00;11;78;3
256;2023-05-18 19:50:00;9;42;1
257;2023-05-18 19:50:00;20;65;2
258;2023-05-18 19:50:00;6;61;2
259;2023-05-18 19:50:00;5;89;2
260;2023-05-18 19:50:00;14;47;2
261;2023-05-18 19:50:00;17;38;2
262;2023-05-18 19:50:00;12;19;2
263;2023-05-18 19:50:00;12;37;2
264;2023-05-18 19:50:00;13;55;2
265;2023-05-18 19:50:00;14;2;2
266;2023-05-18 19:50:00;8;91;1
267;2023-05-18 19:50:00;10;55;1
268;2023-05-18 19:50:00;5;55;2
269;2023-05-18 19:50:00;7;49;3
270;2023-05-18 19:50:00;8;81;2
271;2023-05-18 19:50:00;10;86;2
272;2023-05-18 19:50:00;9;38;2
273;2023-05-18 19:50:00;12;58;3
274;2023-05-18 19:50:00;5;49;1
275;2023-05-18 19:50:00;8;72;3
276;2023-05-18 19:50:00;19;91;2
277;2023-05-18 19:50:00;12;75;2
278;2023-05-18 19:50:00;1;84;1
279;2023-05-18 19:50:00;6;51;3
280;2023-05-18 19:50:00;5;5;2
281;2023-05-18 19:50:00;14;44;1
282;2023-05-18 19:50:00;20;6;2
283;2023-05-18 19:50:00;3;61;2
284;2023-05-18 19:50:00;15;17;3
285;2023-05-18 19:50:00;7;44;2
286;2023-05-18 19:50:00;13;93;1
287;2023-05-18 19:50:00;18;21;3
288;2023-05-18 19:50:00;16;48;2
289;2023-05-18 19:50:00;10;40;2
290;2023-05-18 19:50:00;11;9;1
291;2023-05-18 19:50:00;10;12;1
292;2023-05-18 19:50:00;8;90;3
293;2023-05-18 19:50:00;12;38;2
294;2023-05-18 19:50:00;19;63;3
295;2023-05-18 19:50:00;18;51;2
296;2023-05-18 19:50:00;16;70;3
297;2023-05-18 19:50:00;18;61;2
298;2023-05-18 19:50:00;12;14;1
299;2023-05-18 19:50:00;4;4;2
300;2023-05-18 19:50:00;20;80;3
301;2023-05-18 19:50:00;20;33;1
302;2023-05-18 19:50:00;17;65;2
303;2023-05-18 19:50:00;16;35;3
304;2023-05-18 19:50:00;8;67;1
305;2023-05-18 19:50:00;4;47;2
306;2023-05-18 19:50:00;10;87;3
307;2023-05-18 19:50:00;19;77;1
308;2023-05-18 19:50:00;12;27;3
309;2023-05-18 19:50:00;12;60;1
310;2023-05-18 19:50:00;5;79;2
311;2023-05-18 19:50:00;17;4;3
312;2023-05-18 19:50:00;7;15;2
313;2023-05-18 19:50:00;5;61;1
314;2023-05-18 19:50:00;15;38;1
315;2023-05-18 19:50:00;20;75;3
316;2023-05-18 19:50:00;9;34;1
317;2023-05-18 19:50:00;13;94;1
318;2023-05-18 19:50:00;15;69;3
319;2023-05-18 19:50:00;3;9;2
320;2023-05-18 19:50:00;3;43;1
321;2023-05-18 19:50:00;18;21;3
322;2023-05-18 19:50:00;18;18;1
323;2023-05-18 19:50:00;15;73;2
324;2023-05-18 19:50:00;12;18;1
325;2023-05-18 19:50:00;18;23;1
326;2023-05-18 19:50:00;18;67;2
327;2023-05-18 19:50:00;1;34;1
328;2023-05-18 19:50:00;9;8;2
329;2023-05-18 19:50:00;10;84;3
330;2023-05-18 19:50:00;14;61;2
331;2023-05-18 19:50:00;10;91;1
332;2023-05-18 19:50:00;5;55;1
333;2023-05-18 19:50:00;18;12;1
334;2023-05-18 19:50:00;4;8;2
335;2023-05-18 19:50:00;12;63;3
336;2023-05-18 19:50:00;6;43;3
337;2023-05-18 19:50:00;8;18;1
338;2023-05-18 19:50:00;5;62;3
339;2023-05-18 19:50:00;7;14;2
340;2023-05-18 19:50:00;17;36;3
341;2023-05-18 19:50:00;19;29;3
342;2023-05-18 19:50:00;4;8;2
343;2023-05-18 19:50:00;3;18;1
344;2023-05-18 19:50:00;12;69;1
345;2023-05-18 19:50:00;20;42;1
346;2023-05-18 19:50:00;5;84;1
347;2023-05-18 19:50:00;8;85;2
348;2023-05-18 19:50:00;2;24;1
349;2023-05-18 19:50:00;7;81;1
350;2023-05-18 19:50:00;20;54;3
351;2023-05-18 19:50:00;8;5;1
352;2023-05-18 19:50:00;2;3;1
353;2023-05-18 19:50:00;5;39;1
354;2023-05-18 19:50:00;16;34;1
355;2023-05-18 19:50:00;5;76;2
356;2023-05-18 19:50:00;16;28;3
357;2023-05-18 19:50:00;11;61;1
358;2023-05-18 19:50:00;13;42;1
359;2023-05-18 19:50:00;9;46;1
360;2023-05-18 19:50:00;6;24;3
361;2023-05-18 19:50:00;7;72;2
362;2023-05-18 19:50:00;2;21;3
363;2023-05-18 19:50:00;12;88;2
364;2023-05-18 19:50:00;20;25;1
365;2023-05-18 19:50:00;16;2;2
366;2023-05-18 19:50:00;4;16;3
367;2023-05-18 19:50:00;15;61;3
368;2023-05-18 19:50:00;3;89;2
369;2023-05-18 19:50:00;7;38;3
370;2023-05-18 19:50:00;6;3;1
371;2023-05-18 19:50:00;17;64;2
372;2023-05-18 19:50:00;9;67;2
373;2023-05-18 19:50:00;6;27;3
374;2023-05-18 19:50:00;9;17;3
375;2023-05-18 19:50:00;4;63;2
376;2023-05-18 19:50:00;10;52;2
377;2023-05-18 19:50:00;16;9;1
378;2023-05-18 19:50:00;5;41;3
379;2023-05-18 19:50:00;2;4;3
380;2023-05-18 19:50:00;9;65;2
381;2023-05-18 19:50:00;16;90;1
382;2023-05-18 19:50:00;8;70;1
383;2023-05-18 19:50:00;20;47;1
384;2023-05-18 19:50:00;9;87;1
385;2023-05-18 19:50:00;15;45;3
386;2023-05-18 19:50:00;6;7;1
387;2023-05-18 19:50:00;20;33;3
388;2023-05-18 19:50:00;20;62;3
389;2023-05-18 19:50:00;8;16;1
390;2023-05-18 19:50:00;14;64;2
391;2023-05-18 19:50:00;7;74;1
392;2023-05-18 19:50:00;2;90;3
393;2023-05-18 19:50:00;8;22;3
394;2023-05-18 19:50:00;4;36;3
395;2023-05-18 19:50:00;9;26;2
396;2023-05-18 19:50:00;8;22;3
397;2023-05-18 19:50:00;8;55;1
398;2023-05-18 19:50:00;4;60;3
399;2023-05-18 19:50:00;12;13;2
400;2023-05-18 19:50:00;11;7;2
401;2023-05-18 19:50:00;7;94;1
402;2023-05-18 19:50:00;16;93;1
403;2023-05-18 19:50:00;13;76;2
404;2023-05-18 19:50:00;9;35;1
405;2023-05-18 19:50:00;2;73;1
406;2023-05-18 19:50:00;20;57;2
407;2023-05-18 19:50:00;9;6;1
408;2023-05-18 19:50:00;13;51;3
409;2023-05-18 19:50:00;13;56;1
410;2023-05-18 19:50:00;15;32;3
411;2023-05-18 19:50:00;16;30;1
412;2023-05-18 19:50:00;17;29;1
413;2023-05-18 19:50:00;11;49;3
414;2023-05-18 19:50:00;9;46;2
415;2023-05-18 19:50:00;11;76;1
416;2023-05-18 19:50:00;15;59;3
417;2023-05-18 19:50:00;8;16;1
418;2023-05-18 19:50:00;14;5;1
419;2023-05-18 19:50:00;11;12;1
420;2023-05-18 19:50:00;19;93;2
421;2023-05-18 19:50:00;19;48;3
422;2023-05-18 19:50:00;13;75;2
423;2023-05-18 19:50:00;4;22;1
424;2023-05-18 19:50:00;8;15;3
425;2023-05-18 19:50:00;14;45;1
426;2023-05-18 19:50:00;7;76;3
427;2023-05-18 19:50:00;1;87;2
428;2023-05-18 19:50:00;14;23;2
429;2023-05-18 19:50:00;9;83;3
430;2023-05-18 19:50:00;6;67;3
431;2023-05-18 19:50:00;17;87;2
432;2023-05-18 19:50:00;19;36;1
433;2023-05-18 19:50:00;1;88;2
434;2023-05-18 19:50:00;11;36;2
435;2023-05-18 19:50:00;8;25;2
436;2023-05-18 19:50:00;13;44;3
437;2023-05-18 19:50:00;1;78;3
438;2023-05-18 19:50:00;7;30;3
439;2023-05-18 19:50:00;5;78;2
440;2023-05-18 19:50:00;20;54;3
441;2023-05-18 19:50:00;6;19;3
442;2023-05-18 19:50:00;16;30;2
443;2023-05-18 19:50:00;18;29;3
444;2023-05-18 19:50:00;10;3;3
445;2023-05-18 19:50:00;3;67;1
446;2023-05-18 19:50:00;18;44;2
447;2023-05-18 19:50:00;11;10;3
448;2023-05-18 19:50:00;8;85;1
449;2023-05-18 19:50:00;11;61;2
450;2023-05-18 19:50:00;14;53;1
451;2023-05-18 19:50:00;5;4;3
452;2023-05-18 19:50:00;12;55;2
453;2023-05-18 19:50:00;7;41;3
454;2023-05-18 19:50:00;20;10;2
455;2023-05-18 19:50:00;2;59;3
456;2023-05-18 19:50:00;5;73;2
457;2023-05-18 19:50:00;2;90;1
458;2023-05-18 19:50:00;20;22;2
459;2023-05-18 19:50:00;17;80;2
460;2023-05-18 19:50:00;4;15;1
461;2023-05-18 19:50:00;8;53;1
462;2023-05-18 19:50:00;20;18;3
463;2023-05-18 19:50:00;19;2;2
464;2023-05-18 19:50:00;19;83;3
465;2023-05-18 19:50:00;1;15;2
466;2023-05-18 19:50:00;8;6;2
467;2023-05-18 19:50:00;18;48;3
468;2023-05-18 19:50:00;1;14;2
469;2023-05-18 19:50:00;11;47;3
470;2023-05-18 19:50:00;6;46;2
471;2023-05-18 19:50:00;12;73;2
472;2023-05-18 19:50:00;19;77;3
473;2023-05-18 19:50:00;11;81;3
474;2023-05-18 19:50:00;8;19;2
475;2023-05-18 19:50:00;13;91;2
476;2023-05-18 19:50:00;4;89;1
477;2023-05-18 19:50:00;2;14;2
478;2023-05-18 19:50:00;9;25;1
479;2023-05-18 19:50:00;8;80;1
480;2023-05-18 19:50:00;16;24;2
481;2023-05-18 19:50:00;7;28;3
482;2023-05-18 19:50:00;6;83;3
483;2023-05-18 19:50:00;3;42;1
484;2023-05-18 19:50:00;20;10;1
485;2023-05-18 19:50:00;14;69;3
486;2023-05-18 19:50:00;13;37;2
487;2023-05-18 19:50:00;5;73;1
488;2023-05-18 19:50:00;8;1;1
489;2023-05-18 19:50:00;2;26;1
490;2023-05-18 19:50:00;16;83;3
491;2023-05-18 19:50:00;20;34;1
492;2023-05-18 19:50:00;13;1;1
493;2023-05-18 19:50:00;19;94;1
494;2023-05-18 19:50:00;10;11;3
495;2023-05-18 19:50:00;13;8;2
496;2023-05-18 19:50:00;20;38;1
497;2023-05-18 19:50:00;13;44;1
498;2023-05-18 19:50:00;20;25;1
499;2023-05-18 19:50:00;18;73;1
500;2023-05-18 19:50:00;12;12;1
501;2023-05-18 19:50:00;15;22;1
502;2023-05-18 19:50:00;10;17;1
503;2023-05-18 19:50:00;7;33;2
504;2023-05-18 19:50:00;7;53;1
505;2023-05-18 19:50:00;10;40;2
506;2023-05-18 19:50:00;12;46;1
507;2023-05-18 19:50:00;13;25;2
508;2023-05-18 19:50:00;15;83;2
509;2023-05-18 19:50:00;17;61;1
510;2023-05-18 19:50:00;17;68;1
511;2023-05-18 19:50:00;19;48;1
512;2023-05-18 19:50:00;2;66;2
513;2023-05-18 19:50:00;7;45;1
514;2023-05-18 19:50:00;11;80;3
515;2023-05-18 19:50:00;9;5;3
516;2023-05-18 19:50:00;7;33;3
517;2023-05-18 19:50:00;8;52;2
518;2023-05-18 19:50:00;3;60;1
519;2023-05-18 19:50:00;4;64;3
520;2023-05-18 19:50:00;6;36;1
521;2023-05-18 19:50:00;10;40;2
522;2023-05-18 19:50:00;2;70;3
523;2023-05-18 19:50:00;8;83;2
524;2023-05-18 19:50:00;3;69;1
525;2023-05-18 19:50:00;2;64;3
526;2023-05-18 19:50:00;9;58;2
527;2023-05-18 19:50:00;13;86;1
528;2023-05-18 19:50:00;4;41;2
529;2023-05-18 19:50:00;9;92;3
530;2023-05-18 19:50:00;5;68;1
531;2023-05-18 19:50:00;3;75;3
532;2023-05-18 19:50:00;13;33;3
533;2023-05-18 19:50:00;10;75;3
534;2023-05-18 19:50:00;1;64;3
535;2023-05-18 19:50:00;8;78;3
536;2023-05-18 19:50:00;7;3;3
537;2023-05-18 19:50:00;16;60;2
538;2023-05-18 19:50:00;5;61;3
539;2023-05-18 19:50:00;5;69;1
540;2023-05-18 19:50:00;10;68;3
541;2023-05-18 19:50:00;1;63;3
542;2023-05-18 19:50:00;8;92;3
543;2023-05-18 19:50:00;8;4;2
544;2023-05-18 19:50:00;15;74;3
545;2023-05-18 19:50:00;18;68;3
546;2023-05-18 19:50:00;9;47;3
547;2023-05-18 19:50:00;10;39;1
548;2023-05-18 19:50:00;19;94;2
549;2023-05-18 19:50:00;5;6;2
550;2023-05-18 19:50:00;10;63;2
551;2023-05-18 19:50:00;4;41;1
552;2023-05-18 19:50:00;9;65;3
553;2023-05-18 19:50:00;9;91;3
554;2023-05-18 19:50:00;13;43;1
555;2023-05-18 19:50:00;16;7;2
556;2023-05-18 19:50:00;17;74;2
557;2023-05-18 19:50:00;15;26;2
558;2023-05-18 19:50:00;2;45;2
559;2023-05-18 19:50:00;6;61;3
560;2023-05-18 19:50:00;2;73;1
561;2023-05-18 19:50:00;20;93;2
562;2023-05-18 19:50:00;5;19;3
563;2023-05-18 19:50:00;2;81;2
564;2023-05-18 19:50:00;18;40;1
565;2023-05-18 19:50:00;3;52;3
566;2023-05-18 19:50:00;8;29;1
567;2023-05-18 19:50:00;19;4;3
568;2023-05-18 19:50:00;18;20;1
569;2023-05-18 19:50:00;18;28;1
570;2023-05-18 19:50:00;10;58;3
571;2023-05-18 19:50:00;18;36;3
572;2023-05-18 19:50:00;5;44;1
573;2023-05-18 19:50:00;2;5;1
574;2023-05-18 19:50:00;7;67;1
575;2023-05-18 19:50:00;20;84;2
576;2023-05-18 19:50:00;7;43;2
577;2023-05-18 19:50:00;7;49;3
578;2023-05-18 19:50:00;13;52;1
579;2023-05-18 19:50:00;18;2;2
580;2023-05-18 19:50:00;16;78;3
581;2023-05-18 19:50:00;18;52;1
582;2023-05-18 19:50:00;5;53;2
583;2023-05-18 19:50:00;8;70;3
584;2023-05-18 19:50:00;2;21;3
585;2023-05-18 19:50:00;3;9;1
586;2023-05-18 19:50:00;2;39;2
587;2023-05-18 19:50:00;18;71;3
588;2023-05-18 19:50:00;7;11;1
589;2023-05-18 19:50:00;11;7;3
590;2023-05-18 19:50:00;8;22;1
591;2023-05-18 19:50:00;1;12;2
592;2023-05-18 19:50:00;1;84;1
593;2023-05-18 19:50:00;2;61;3
594;2023-05-18 19:50:00;20;83;1
595;2023-05-18 19:50:00;6;31;1
596;2023-05-18 19:50:00;4;73;2
597;2023-05-18 19:50:00;4;37;2
598;2023-05-18 19:50:00;20;64;2
599;2023-05-18 19:50:00;14;88;2
600;2023-05-18 19:50:00;6;44;2
601;2023-05-18 19:50:00;3;56;3
602;2023-05-18 19:50:00;8;43;1
603;2023-05-18 19:50:00;5;58;3
604;2023-05-18 19:50:00;18;20;3
605;2023-05-18 19:50:00;17;31;2
606;2023-05-18 19:50:00;3;49;3
607;2023-05-18 19:50:00;9;5;3
608;2023-05-18 19:50:00;6;47;1
609;2023-05-18 19:50:00;10;85;3
610;2023-05-18 19:50:00;7;51;2
611;2023-05-18 19:50:00;11;12;2
612;2023-05-18 19:50:00;7;63;1
613;2023-05-18 19:50:00;4;82;1
614;2023-05-18 19:50:00;2;3;2
615;2023-05-18 19:50:00;3;24;1
616;2023-05-18 19:50:00;17;16;3
617;2023-05-18 19:50:00;10;43;1
618;2023-05-18 19:50:00;14;20;2
619;2023-05-18 19:50:00;19;51;2
620;2023-05-18 19:50:00;14;28;2
621;2023-05-18 19:50:00;20;80;2
622;2023-05-18 19:50:00;18;42;3
623;2023-05-18 19:50:00;20;34;3
624;2023-05-18 19:50:00;8;55;1
625;2023-05-18 19:50:00;9;62;1
626;2023-05-18 19:50:00;5;38;1
627;2023-05-18 19:50:00;5;17;1
628;2023-05-18 19:50:00;5;17;3
629;2023-05-18 19:50:00;13;31;3
630;2023-05-18 19:50:00;16;18;3
631;2023-05-18 19:50:00;9;29;3
632;2023-05-18 19:50:00;14;25;2
633;2023-05-18 19:50:00;8;1;3
634;2023-05-18 19:50:00;5;90;2
635;2023-05-18 19:50:00;15;66;1
636;2023-05-18 19:50:00;5;78;3
637;2023-05-18 19:50:00;4;32;2
638;2023-05-18 19:50:00;9;23;1
639;2023-05-18 19:50:00;13;3;1
640;2023-05-18 19:50:00;11;72;3
641;2023-05-18 19:50:00;16;42;2
642;2023-05-18 19:50:00;12;50;3
643;2023-05-18 19:50:00;11;25;2
644;2023-05-18 19:50:00;2;93;3
645;2023-05-18 19:50:00;18;88;2
646;2023-05-18 19:50:00;15;91;3
647;2023-05-18 19:50:00;20;20;1
648;2023-05-18 19:50:00;10;38;3
649;2023-05-18 19:50:00;18;44;2
650;2023-05-18 19:50:00;5;41;3
651;2023-05-18 19:50:00;3;31;3
652;2023-05-18 19:50:00;10;6;1
653;2023-05-18 19:50:00;7;23;1
654;2023-05-18 19:50:00;16;60;2
655;2023-05-18 19:50:00;4;13;3
656;2023-05-18 19:50:00;6;91;2
657;2023-05-18 19:50:00;13;72;1
658;2023-05-18 19:50:00;4;31;1
659;2023-05-18 19:50:00;18;50;2
660;2023-05-18 19:50:00;2;28;1
661;2023-05-18 19:50:00;20;22;2
662;2023-05-18 19:50:00;9;84;3
663;2023-05-18 19:50:00;12;32;2
664;2023-05-18 19:50:00;2;20;2
